x,y,z,target,target_name
-9.0,-31.55,38.88,2.0,roll
-8.82,-21.27,43.06,2.0,roll
-8.82,-21.27,43.06,2.0,roll
-8.82,-21.27,43.06,2.0,roll
-8.09,-10.82,45.61,2.0,roll
-8.09,-10.82,45.61,2.0,roll
-8.09,-10.82,45.61,2.0,roll
-8.09,0.45,46.33,2.0,roll
-8.09,0.45,46.33,2.0,roll
-8.09,0.45,46.33,2.0,roll
-8.09,0.45,46.33,2.0,roll
-6.27,12.73,45.1,2.0,roll
-6.27,12.73,45.1,2.0,roll
-6.27,12.73,45.1,2.0,roll
-5.73,21.55,42.45,2.0,roll
-5.73,21.55,42.45,2.0,roll
-5.73,21.55,42.45,2.0,roll
-4.64,29.36,38.98,2.0,roll
-4.64,29.36,38.98,2.0,roll
-4.64,29.36,38.98,2.0,roll
-4.36,36.64,33.57,2.0,roll
-4.36,36.64,33.57,2.0,roll
-4.36,36.64,33.57,2.0,roll
-4.55,40.91,27.96,2.0,roll
-4.55,40.91,27.96,2.0,roll
-4.55,40.91,27.96,2.0,roll
-3.91,43.0,22.55,2.0,roll
-3.91,43.0,22.55,2.0,roll
-3.91,43.0,22.55,2.0,roll
-3.18,44.45,16.73,2.0,roll
-3.18,44.45,16.73,2.0,roll
-3.18,44.45,16.73,2.0,roll
-3.0,45.55,10.61,2.0,roll
-3.0,45.55,10.61,2.0,roll
-3.0,45.55,10.61,2.0,roll
-3.0,45.55,10.61,2.0,roll
-3.09,46.27,4.49,2.0,roll
-3.09,46.27,4.49,2.0,roll
-3.09,46.27,4.49,2.0,roll
-4.09,46.36,-2.45,2.0,roll
-4.09,46.36,-2.45,2.0,roll
-4.09,46.36,-2.45,2.0,roll
-4.73,46.0,-8.78,2.0,roll
-4.73,46.0,-8.78,2.0,roll
-4.73,46.0,-8.78,2.0,roll
-5.0,45.27,-14.9,2.0,roll
-5.0,45.27,-14.9,2.0,roll
-5.0,45.27,-14.9,2.0,roll
-5.55,44.18,-20.2,2.0,roll
-5.55,44.18,-20.2,2.0,roll
-5.55,44.18,-20.2,2.0,roll
-5.91,43.36,-23.78,2.0,roll
-5.91,43.36,-23.78,2.0,roll
-5.91,43.36,-23.78,2.0,roll
-5.18,42.82,-25.51,2.0,roll
-5.18,42.82,-25.51,2.0,roll
-5.18,42.82,-25.51,2.0,roll
-4.18,42.55,-26.63,2.0,roll
-4.18,42.55,-26.63,2.0,roll
-4.18,42.55,-26.63,2.0,roll
-3.82,42.45,-27.04,2.0,roll
-3.82,42.45,-27.04,2.0,roll
-3.82,42.45,-27.04,2.0,roll
-4.09,42.64,-26.43,2.0,roll
-4.09,42.64,-26.43,2.0,roll
-4.09,42.64,-26.43,2.0,roll
-4.0,43.18,-24.39,2.0,roll
-4.0,43.18,-24.39,2.0,roll
-4.0,43.18,-24.39,2.0,roll
-3.73,44.45,-19.8,2.0,roll
-3.73,44.45,-19.8,2.0,roll
-3.73,44.45,-19.8,2.0,roll
-3.09,45.73,-12.65,2.0,roll
-3.09,45.73,-12.65,2.0,roll
-3.09,45.73,-12.65,2.0,roll
-2.36,46.45,-3.16,2.0,roll
-2.36,46.45,-3.16,2.0,roll
-2.36,46.45,-3.16,2.0,roll
-2.45,46.09,7.45,2.0,roll
-2.45,46.09,7.45,2.0,roll
-2.45,46.09,7.45,2.0,roll
-3.18,44.73,16.53,2.0,roll
-3.18,44.73,16.53,2.0,roll
-3.18,44.73,16.53,2.0,roll
-4.0,42.09,25.51,2.0,roll
-4.0,42.09,25.51,2.0,roll
-4.0,42.09,25.51,2.0,roll
-4.0,42.09,25.51,2.0,roll
-4.55,37.45,32.96,2.0,roll
-4.55,37.45,32.96,2.0,roll
-4.55,37.45,32.96,2.0,roll
-6.09,28.0,39.49,2.0,roll
-6.09,28.0,39.49,2.0,roll
-6.09,28.0,39.49,2.0,roll
-7.36,17.91,43.47,2.0,roll
-7.36,17.91,43.47,2.0,roll
-7.36,17.91,43.47,2.0,roll
-8.27,8.27,45.61,2.0,roll
-8.27,8.27,45.61,2.0,roll
-8.27,8.27,45.61,2.0,roll
-7.73,-0.64,46.33,2.0,roll
-7.73,-0.64,46.33,2.0,roll
-7.73,-0.64,46.33,2.0,roll
-7.73,-10.55,45.71,2.0,roll
-7.73,-10.55,45.71,2.0,roll
-7.73,-10.55,45.71,2.0,roll
-6.91,-19.82,43.78,2.0,roll
-6.91,-19.82,43.78,2.0,roll
-6.91,-19.82,43.78,2.0,roll
-6.0,-28.82,40.71,2.0,roll
-6.0,-28.82,40.71,2.0,roll
-6.0,-28.82,40.71,2.0,roll
-4.45,-36.82,36.33,2.0,roll
-4.45,-36.82,36.33,2.0,roll
-4.45,-36.82,36.33,2.0,roll
-4.0,-41.55,31.73,2.0,roll
-4.0,-41.55,31.73,2.0,roll
-4.0,-41.55,31.73,2.0,roll
-3.82,-44.18,26.73,2.0,roll
-3.82,-44.18,26.73,2.0,roll
-3.82,-44.18,26.73,2.0,roll
-2.91,-46.18,22.04,2.0,roll
-2.91,-46.18,22.04,2.0,roll
-2.91,-46.18,22.04,2.0,roll
-2.0,-47.64,17.76,2.0,roll
-2.0,-47.64,17.76,2.0,roll
-2.0,-47.64,17.76,2.0,roll
-2.45,-48.73,13.88,2.0,roll
-2.45,-48.73,13.88,2.0,roll
-2.45,-48.73,13.88,2.0,roll
-2.27,-49.36,10.71,2.0,roll
-2.27,-49.36,10.71,2.0,roll
-2.27,-49.36,10.71,2.0,roll
-2.64,-49.91,7.96,2.0,roll
-2.64,-49.91,7.96,2.0,roll
-2.64,-49.91,7.96,2.0,roll
-3.36,-50.09,6.33,2.0,roll
-3.36,-50.09,6.33,2.0,roll
-3.36,-50.09,6.33,2.0,roll
-4.0,-50.09,6.33,2.0,roll
-4.0,-50.09,6.33,2.0,roll
-4.0,-50.09,6.33,2.0,roll
-4.55,-49.91,6.73,2.0,roll
-4.55,-49.91,6.73,2.0,roll
-4.55,-49.91,6.73,2.0,roll
-4.55,-49.91,6.73,2.0,roll
-5.0,-49.73,7.86,2.0,roll
-5.0,-49.73,7.86,2.0,roll
-5.0,-49.73,7.86,2.0,roll
-4.82,-48.73,12.45,2.0,roll
-4.82,-48.73,12.45,2.0,roll
-4.82,-48.73,12.45,2.0,roll
-4.73,-46.18,21.53,2.0,roll
-4.73,-46.18,21.53,2.0,roll
-4.73,-46.18,21.53,2.0,roll
-4.45,-42.0,30.71,2.0,roll
-4.45,-42.0,30.71,2.0,roll
-4.45,-42.0,30.71,2.0,roll
-4.64,-34.27,37.96,2.0,roll
-4.64,-34.27,37.96,2.0,roll
-4.64,-34.27,37.96,2.0,roll
-2.91,-20.91,43.67,2.0,roll
-2.91,-20.91,43.67,2.0,roll
-2.91,-20.91,43.67,2.0,roll
-2.45,-8.36,46.33,2.0,roll
-2.45,-8.36,46.33,2.0,roll
-2.45,-8.36,46.33,2.0,roll
-2.18,3.73,46.53,2.0,roll
-2.18,3.73,46.53,2.0,roll
-2.18,3.73,46.53,2.0,roll
-1.64,14.64,44.8,2.0,roll
-1.64,14.64,44.8,2.0,roll
-1.64,14.64,44.8,2.0,roll
-0.91,24.82,41.22,2.0,roll
-0.91,24.82,41.22,2.0,roll
-0.91,24.82,41.22,2.0,roll
-0.64,33.36,36.12,2.0,roll
-0.64,33.36,36.12,2.0,roll
-0.64,33.36,36.12,2.0,roll
-1.27,39.45,31.02,2.0,roll
-1.27,39.45,31.02,2.0,roll
-1.27,39.45,31.02,2.0,roll
-1.36,42.18,24.8,2.0,roll
-1.36,42.18,24.8,2.0,roll
-1.36,42.18,24.8,2.0,roll
-1.36,42.18,24.8,2.0,roll
-2.36,44.18,18.06,2.0,roll
-2.36,44.18,18.06,2.0,roll
-2.36,44.18,18.06,2.0,roll
-3.09,45.55,10.51,2.0,roll
-3.09,45.55,10.51,2.0,roll
-3.09,45.55,10.51,2.0,roll
-3.82,46.27,3.78,2.0,roll
-3.82,46.27,3.78,2.0,roll
-3.82,46.27,3.78,2.0,roll
-4.45,46.27,-3.27,2.0,roll
-4.45,46.27,-3.27,2.0,roll
-4.45,46.27,-3.27,2.0,roll
-4.82,46.0,-9.29,2.0,roll
-4.82,46.0,-9.29,2.0,roll
-4.82,46.0,-9.29,2.0,roll
-4.91,45.27,-14.69,2.0,roll
-4.91,45.27,-14.69,2.0,roll
-4.91,45.27,-14.69,2.0,roll
-4.55,44.55,-18.67,2.0,roll
-4.55,44.55,-18.67,2.0,roll
-4.55,44.55,-18.67,2.0,roll
-3.82,43.73,-21.94,2.0,roll
-3.82,43.73,-21.94,2.0,roll
-3.82,43.73,-21.94,2.0,roll
-3.82,43.09,-24.49,2.0,roll
-3.82,43.09,-24.49,2.0,roll
-3.82,43.09,-24.49,2.0,roll
-4.64,42.82,-25.71,2.0,roll
-4.64,42.82,-25.71,2.0,roll
-4.64,42.82,-25.71,2.0,roll
-4.91,43.18,-24.08,2.0,roll
-4.91,43.18,-24.08,2.0,roll
-4.91,43.18,-24.08,2.0,roll
-4.09,44.27,-20.31,2.0,roll
-4.09,44.27,-20.31,2.0,roll
-4.09,44.27,-20.31,2.0,roll
-3.0,45.64,-13.06,2.0,roll
-3.0,45.64,-13.06,2.0,roll
-3.0,45.64,-13.06,2.0,roll
-2.18,46.36,-2.14,2.0,roll
-2.18,46.36,-2.14,2.0,roll
-2.18,46.36,-2.14,2.0,roll
-2.91,45.73,10.71,2.0,roll
-2.91,45.73,10.71,2.0,roll
-2.91,45.73,10.71,2.0,roll
-4.36,43.27,21.73,2.0,roll
-4.36,43.27,21.73,2.0,roll
-4.36,43.27,21.73,2.0,roll
-4.36,43.27,21.73,2.0,roll
-6.0,39.73,30.41,2.0,roll
-6.0,39.73,30.41,2.0,roll
-6.0,39.73,30.41,2.0,roll
-7.27,30.45,37.65,2.0,roll
-7.27,30.45,37.65,2.0,roll
-7.27,30.45,37.65,2.0,roll
-10.27,17.82,42.86,2.0,roll
-10.27,17.82,42.86,2.0,roll
-10.27,17.82,42.86,2.0,roll
-11.73,4.91,45.2,2.0,roll
-11.73,4.91,45.2,2.0,roll
-11.73,4.91,45.2,2.0,roll
-12.09,-6.18,45.31,2.0,roll
-12.09,-6.18,45.31,2.0,roll
-12.09,-6.18,45.31,2.0,roll
-11.27,-17.18,43.78,2.0,roll
-11.27,-17.18,43.78,2.0,roll
-11.27,-17.18,43.78,2.0,roll
-9.09,-26.55,41.12,2.0,roll
-9.09,-26.55,41.12,2.0,roll
-9.09,-26.55,41.12,2.0,roll
-7.27,-33.55,37.96,2.0,roll
-7.27,-33.55,37.96,2.0,roll
-7.27,-33.55,37.96,2.0,roll
-5.64,-40.09,33.78,2.0,roll
-5.64,-40.09,33.78,2.0,roll
-5.64,-40.09,33.78,2.0,roll
-4.18,-42.73,29.69,2.0,roll
-4.18,-42.73,29.69,2.0,roll
-4.18,-42.73,29.69,2.0,roll
-3.82,-44.82,25.41,2.0,roll
-3.82,-44.82,25.41,2.0,roll
-3.82,-44.82,25.41,2.0,roll
-3.82,-46.45,21.12,2.0,roll
-3.82,-46.45,21.12,2.0,roll
-3.82,-46.45,21.12,2.0,roll
-3.82,-47.91,16.73,2.0,roll
-3.82,-47.91,16.73,2.0,roll
-3.82,-47.91,16.73,2.0,roll
-3.55,-48.82,13.27,2.0,roll
-3.55,-48.82,13.27,2.0,roll
-3.55,-48.82,13.27,2.0,roll
-3.73,-49.55,9.8,2.0,roll
-3.73,-49.55,9.8,2.0,roll
-3.73,-49.55,9.8,2.0,roll
-4.55,-50.09,5.61,2.0,roll
-4.55,-50.09,5.61,2.0,roll
-4.55,-50.09,5.61,2.0,roll
-5.18,-50.55,2.45,2.0,roll
-5.18,-50.55,2.45,2.0,roll
-5.18,-50.55,2.45,2.0,roll
-5.82,-50.64,0.0,2.0,roll
-5.82,-50.64,0.0,2.0,roll
-5.82,-50.64,0.0,2.0,roll
-6.45,-50.64,-1.84,2.0,roll
-6.45,-50.64,-1.84,2.0,roll
-6.45,-50.64,-1.84,2.0,roll
-6.91,-50.73,-2.45,2.0,roll
-6.91,-50.73,-2.45,2.0,roll
-6.91,-50.73,-2.45,2.0,roll
-7.18,-50.64,-1.94,2.0,roll
-7.18,-50.64,-1.94,2.0,roll
-7.18,-50.64,-1.94,2.0,roll
-7.45,-50.55,-0.71,2.0,roll
-7.45,-50.55,-0.71,2.0,roll
-7.45,-50.55,-0.71,2.0,roll
-7.64,-50.27,2.45,2.0,roll
-7.64,-50.27,2.45,2.0,roll
-7.64,-50.27,2.45,2.0,roll
-8.0,-49.45,7.45,2.0,roll
-8.0,-49.45,7.45,2.0,roll
-8.0,-49.45,7.45,2.0,roll
-8.91,-48.0,14.59,2.0,roll
-8.91,-48.0,14.59,2.0,roll
-8.91,-48.0,14.59,2.0,roll
-9.27,-45.55,21.73,2.0,roll
-9.27,-45.55,21.73,2.0,roll
-9.27,-45.55,21.73,2.0,roll
-9.18,-42.36,28.98,2.0,roll
-9.18,-42.36,28.98,2.0,roll
-9.18,-42.36,28.98,2.0,roll
-10.36,-37.55,34.59,2.0,roll
-10.36,-37.55,34.59,2.0,roll
-10.36,-37.55,34.59,2.0,roll
-10.18,-29.18,39.49,2.0,roll
-10.18,-29.18,39.49,2.0,roll
-10.18,-29.18,39.49,2.0,roll
-9.45,-20.18,43.06,2.0,roll
-9.45,-20.18,43.06,2.0,roll
-9.45,-20.18,43.06,2.0,roll
-8.27,-10.82,45.31,2.0,roll
-8.27,-10.82,45.31,2.0,roll
-8.27,-10.82,45.31,2.0,roll
-7.36,-1.45,46.22,2.0,roll
-7.36,-1.45,46.22,2.0,roll
-7.36,-1.45,46.22,2.0,roll
-6.18,7.09,45.82,2.0,roll
-6.18,7.09,45.82,2.0,roll
-6.18,7.09,45.82,2.0,roll
-5.91,14.73,44.49,2.0,roll
-5.91,14.73,44.49,2.0,roll
-5.91,14.73,44.49,2.0,roll
-5.91,21.64,42.24,2.0,roll
-5.91,21.64,42.24,2.0,roll
-5.91,21.64,42.24,2.0,roll
-5.73,27.64,39.69,2.0,roll
-5.73,27.64,39.69,2.0,roll
-5.73,27.64,39.69,2.0,roll
-5.73,27.64,39.69,2.0,roll
-5.45,32.45,36.53,2.0,roll
-5.45,32.45,36.53,2.0,roll
-5.45,32.45,36.53,2.0,roll
-4.91,36.91,33.16,2.0,roll
-4.91,36.91,33.16,2.0,roll
-4.91,36.91,33.16,2.0,roll
-4.0,40.64,28.57,2.0,roll
-4.0,40.64,28.57,2.0,roll
-4.0,40.64,28.57,2.0,roll
-3.82,42.55,23.67,2.0,roll
-3.82,42.55,23.67,2.0,roll
-3.82,42.55,23.67,2.0,roll
-3.64,44.09,18.16,2.0,roll
-3.64,44.09,18.16,2.0,roll
-3.64,44.09,18.16,2.0,roll
-3.82,45.18,13.06,2.0,roll
-3.82,45.18,13.06,2.0,roll
-3.82,45.18,13.06,2.0,roll
-3.91,46.0,6.94,2.0,roll
-3.91,46.0,6.94,2.0,roll
-3.91,46.0,6.94,2.0,roll
-3.91,46.0,6.94,2.0,roll
-4.09,46.36,0.92,2.0,roll
-4.09,46.36,0.92,2.0,roll
-4.09,46.36,0.92,2.0,roll
-4.82,46.27,-5.0,2.0,roll
-4.82,46.27,-5.0,2.0,roll
-4.82,46.27,-5.0,2.0,roll
-5.55,46.0,-9.8,2.0,roll
-5.55,46.0,-9.8,2.0,roll
-5.55,46.0,-9.8,2.0,roll
-5.64,45.36,-14.59,2.0,roll
-5.64,45.36,-14.59,2.0,roll
-5.64,45.36,-14.59,2.0,roll
-5.82,44.45,-19.18,2.0,roll
-5.82,44.45,-19.18,2.0,roll
-5.82,44.45,-19.18,2.0,roll
-5.64,43.91,-21.73,2.0,roll
-5.64,43.91,-21.73,2.0,roll
-5.64,43.91,-21.73,2.0,roll
-5.27,43.82,-22.04,2.0,roll
-5.27,43.82,-22.04,2.0,roll
-5.27,43.82,-22.04,2.0,roll
-5.27,43.82,-21.84,2.0,roll
-5.27,43.82,-21.84,2.0,roll
-5.27,43.82,-21.84,2.0,roll
-5.55,43.91,-21.63,2.0,roll
-5.55,43.91,-21.63,2.0,roll
-5.55,43.91,-21.63,2.0,roll
-5.73,44.36,-19.8,2.0,roll
-5.73,44.36,-19.8,2.0,roll
-5.73,44.36,-19.8,2.0,roll
-4.82,45.55,-13.06,2.0,roll
-4.82,45.55,-13.06,2.0,roll
-4.82,45.55,-13.06,2.0,roll
-3.73,46.45,-4.08,2.0,roll
-3.73,46.45,-4.08,2.0,roll
-3.73,46.45,-4.08,2.0,roll
-3.27,46.27,5.0,2.0,roll
-3.27,46.27,5.0,2.0,roll
-3.27,46.27,5.0,2.0,roll
-3.55,45.18,13.67,2.0,roll
-3.55,45.18,13.67,2.0,roll
-3.55,45.18,13.67,2.0,roll
-4.45,43.18,21.94,2.0,roll
-4.45,43.18,21.94,2.0,roll
-4.45,43.18,21.94,2.0,roll
-4.45,43.18,21.94,2.0,roll
-5.27,40.36,29.29,2.0,roll
-5.27,40.36,29.29,2.0,roll
-5.27,40.36,29.29,2.0,roll
-5.73,34.18,35.31,2.0,roll
-5.73,34.18,35.31,2.0,roll
-5.73,34.18,35.31,2.0,roll
-6.18,27.09,39.8,2.0,roll
-6.18,27.09,39.8,2.0,roll
-6.18,27.09,39.8,2.0,roll
-7.45,18.73,43.16,2.0,roll
-7.45,18.73,43.16,2.0,roll
-7.45,18.73,43.16,2.0,roll
-8.27,8.91,45.31,2.0,roll
-8.27,8.91,45.31,2.0,roll
-8.27,8.91,45.31,2.0,roll
-9.09,-1.45,46.02,2.0,roll
-9.09,-1.45,46.02,2.0,roll
-9.09,-1.45,46.02,2.0,roll
-10.64,-12.73,44.69,2.0,roll
-10.64,-12.73,44.69,2.0,roll
-10.64,-12.73,44.69,2.0,roll
-10.18,-21.36,42.65,2.0,roll
-10.18,-21.36,42.65,2.0,roll
-10.18,-21.36,42.65,2.0,roll
-9.73,-29.64,39.39,2.0,roll
-9.73,-29.64,39.39,2.0,roll
-9.73,-29.64,39.39,2.0,roll
-9.18,-37.36,35.0,2.0,roll
-9.18,-37.36,35.0,2.0,roll
-9.18,-37.36,35.0,2.0,roll
-8.64,-41.64,30.61,2.0,roll
-8.64,-41.64,30.61,2.0,roll
-8.64,-41.64,30.61,2.0,roll
-7.91,-44.0,26.02,2.0,roll
-7.91,-44.0,26.02,2.0,roll
-7.91,-44.0,26.02,2.0,roll
-6.91,-45.91,21.84,2.0,roll
-6.91,-45.91,21.84,2.0,roll
-6.91,-45.91,21.84,2.0,roll
-5.64,-47.36,17.86,2.0,roll
-5.64,-47.36,17.86,2.0,roll
-5.64,-47.36,17.86,2.0,roll
-4.27,-48.45,13.88,2.0,roll
-4.27,-48.45,13.88,2.0,roll
-4.27,-48.45,13.88,2.0,roll
-4.09,-49.27,10.31,2.0,roll
-4.09,-49.27,10.31,2.0,roll
-4.09,-49.27,10.31,2.0,roll
-3.64,-49.82,7.76,2.0,roll
-3.64,-49.82,7.76,2.0,roll
-3.64,-49.82,7.76,2.0,roll
-3.73,-50.09,5.0,2.0,roll
-3.73,-50.09,5.0,2.0,roll
-3.73,-50.09,5.0,2.0,roll
-4.36,-50.18,3.98,2.0,roll
-4.36,-50.18,3.98,2.0,roll
-4.36,-50.18,3.98,2.0,roll
-4.73,-50.18,3.37,2.0,roll
-4.73,-50.18,3.37,2.0,roll
-4.73,-50.18,3.37,2.0,roll
-4.73,-50.27,3.67,2.0,roll
-4.73,-50.27,3.67,2.0,roll
-4.73,-50.27,3.67,2.0,roll
-4.73,-50.27,3.67,2.0,roll
-4.82,-50.18,3.98,2.0,roll
-4.82,-50.18,3.98,2.0,roll
-4.82,-50.18,3.98,2.0,roll
-5.0,-49.91,5.92,2.0,roll
-5.0,-49.91,5.92,2.0,roll
-5.0,-49.91,5.92,2.0,roll
-5.91,-48.82,11.53,2.0,roll
-5.91,-48.82,11.53,2.0,roll
-5.91,-48.82,11.53,2.0,roll
-6.73,-46.18,20.41,2.0,roll
-6.73,-46.18,20.41,2.0,roll
-6.73,-46.18,20.41,2.0,roll
-6.0,-42.27,29.69,2.0,roll
-6.0,-42.27,29.69,2.0,roll
-6.0,-42.27,29.69,2.0,roll
-6.09,-36.09,36.22,2.0,roll
-6.09,-36.09,36.22,2.0,roll
-6.09,-36.09,36.22,2.0,roll
-6.64,-26.73,41.22,2.0,roll
-6.64,-26.73,41.22,2.0,roll
-6.64,-26.73,41.22,2.0,roll
-6.64,-16.09,44.59,2.0,roll
-6.64,-16.09,44.59,2.0,roll
-6.64,-16.09,44.59,2.0,roll
-6.91,-6.27,46.02,2.0,roll
-6.91,-6.27,46.02,2.0,roll
-6.91,-6.27,46.02,2.0,roll
-7.09,3.45,46.12,2.0,roll
-7.09,3.45,46.12,2.0,roll
-7.09,3.45,46.12,2.0,roll
-6.55,12.91,44.9,2.0,roll
-6.55,12.91,44.9,2.0,roll
-6.55,12.91,44.9,2.0,roll
-5.82,21.82,42.24,2.0,roll
-5.82,21.82,42.24,2.0,roll
-5.82,21.82,42.24,2.0,roll
-5.45,29.36,38.57,2.0,roll
-5.45,29.36,38.57,2.0,roll
-5.45,29.36,38.57,2.0,roll
-6.09,35.82,34.08,2.0,roll
-6.09,35.82,34.08,2.0,roll
-6.09,35.82,34.08,2.0,roll
-6.09,35.82,34.08,2.0,roll
-6.09,40.55,28.57,2.0,roll
-6.09,40.55,28.57,2.0,roll
-6.09,40.55,28.57,2.0,roll
-6.09,42.82,22.45,2.0,roll
-6.09,42.82,22.45,2.0,roll
-6.09,42.82,22.45,2.0,roll
-5.82,44.55,16.12,2.0,roll
-5.82,44.55,16.12,2.0,roll
-5.82,44.55,16.12,2.0,roll
-5.73,45.64,9.9,2.0,roll
-5.73,45.64,9.9,2.0,roll
-5.73,45.64,9.9,2.0,roll
-5.73,46.18,3.88,2.0,roll
-5.73,46.18,3.88,2.0,roll
-5.73,46.18,3.88,2.0,roll
-5.27,46.27,-1.73,2.0,roll
-5.27,46.27,-1.73,2.0,roll
-5.27,46.27,-1.73,2.0,roll
-5.27,46.27,-1.73,2.0,roll
-5.27,46.09,-7.35,2.0,roll
-5.27,46.09,-7.35,2.0,roll
-5.27,46.09,-7.35,2.0,roll
-5.82,45.45,-12.76,2.0,roll
-5.82,45.45,-12.76,2.0,roll
-5.82,45.45,-12.76,2.0,roll
-6.36,44.73,-17.24,2.0,roll
-6.36,44.73,-17.24,2.0,roll
-6.36,44.73,-17.24,2.0,roll
-6.55,44.09,-20.0,2.0,roll
-6.55,44.09,-20.0,2.0,roll
-6.55,44.09,-20.0,2.0,roll
-6.55,43.73,-21.84,2.0,roll
-6.55,43.73,-21.84,2.0,roll
-6.55,43.73,-21.84,2.0,roll
-6.73,43.64,-22.35,2.0,roll
-6.73,43.64,-22.35,2.0,roll
-6.73,43.64,-22.35,2.0,roll
-6.82,43.64,-21.84,2.0,roll
-6.82,43.64,-21.84,2.0,roll
-6.82,43.64,-21.84,2.0,roll
-6.82,44.0,-20.71,2.0,roll
-6.82,44.0,-20.71,2.0,roll
-6.82,44.0,-20.71,2.0,roll
-6.45,44.82,-17.35,2.0,roll
-6.45,44.82,-17.35,2.0,roll
-6.45,44.82,-17.35,2.0,roll
-5.91,45.73,-11.02,2.0,roll
-5.91,45.73,-11.02,2.0,roll
-5.91,45.73,-11.02,2.0,roll
-5.09,46.27,-4.18,2.0,roll
-5.09,46.27,-4.18,2.0,roll
-5.09,46.27,-4.18,2.0,roll
-4.55,46.27,2.45,2.0,roll
-4.55,46.27,2.45,2.0,roll
-4.55,46.27,2.45,2.0,roll
-4.64,45.82,8.78,2.0,roll
-4.64,45.82,8.78,2.0,roll
-4.64,45.82,8.78,2.0,roll
-4.36,44.82,15.2,2.0,roll
-4.36,44.82,15.2,2.0,roll
-4.36,44.82,15.2,2.0,roll
-4.45,43.09,22.04,2.0,roll
-4.45,43.09,22.04,2.0,roll
-4.45,43.09,22.04,2.0,roll
-4.0,40.82,28.27,2.0,roll
-4.0,40.82,28.27,2.0,roll
-4.0,40.82,28.27,2.0,roll
-4.0,40.82,28.27,2.0,roll
-4.0,35.91,34.08,2.0,roll
-4.0,35.91,34.08,2.0,roll
-4.0,35.91,34.08,2.0,roll
-3.91,28.64,39.29,2.0,roll
-3.91,28.64,39.29,2.0,roll
-3.91,28.64,39.29,2.0,roll
-3.73,20.36,42.86,2.0,roll
-3.73,20.36,42.86,2.0,roll
-3.73,20.36,42.86,2.0,roll
-4.45,10.55,45.61,2.0,roll
-4.45,10.55,45.61,2.0,roll
-4.45,10.55,45.61,2.0,roll
-5.45,-1.0,46.43,2.0,roll
-5.45,-1.0,46.43,2.0,roll
-5.45,-1.0,46.43,2.0,roll
-5.18,-11.18,45.71,2.0,roll
-5.18,-11.18,45.71,2.0,roll
-5.18,-11.18,45.71,2.0,roll
-4.27,-20.27,43.78,2.0,roll
-4.27,-20.27,43.78,2.0,roll
-4.27,-20.27,43.78,2.0,roll
-3.36,-28.27,41.02,2.0,roll
-3.36,-28.27,41.02,2.0,roll
-3.36,-28.27,41.02,2.0,roll
-2.36,-34.82,37.86,2.0,roll
-2.36,-34.82,37.86,2.0,roll
-2.36,-34.82,37.86,2.0,roll
-2.82,-40.64,33.27,2.0,roll
-2.82,-40.64,33.27,2.0,roll
-2.82,-40.64,33.27,2.0,roll
-4.27,-43.91,27.04,2.0,roll
-4.27,-43.91,27.04,2.0,roll
-4.27,-43.91,27.04,2.0,roll
-4.55,-45.82,22.55,2.0,roll
-4.55,-45.82,22.55,2.0,roll
-4.55,-45.82,22.55,2.0,roll
-4.82,-47.45,17.45,2.0,roll
-4.82,-47.45,17.45,2.0,roll
-4.82,-47.45,17.45,2.0,roll
-4.55,-48.73,12.86,2.0,roll
-4.55,-48.73,12.86,2.0,roll
-4.55,-48.73,12.86,2.0,roll
-4.18,-49.55,8.78,2.0,roll
-4.18,-49.55,8.78,2.0,roll
-4.18,-49.55,8.78,2.0,roll
-4.09,-50.18,5.1,2.0,roll
-4.09,-50.18,5.1,2.0,roll
-4.09,-50.18,5.1,2.0,roll
-4.36,-50.45,2.55,2.0,roll
-4.36,-50.45,2.55,2.0,roll
-4.36,-50.45,2.55,2.0,roll
-4.82,-50.55,1.22,2.0,roll
-4.82,-50.55,1.22,2.0,roll
-4.82,-50.55,1.22,2.0,roll
-5.0,-50.55,0.92,2.0,roll
-5.0,-50.55,0.92,2.0,roll
-5.0,-50.55,0.92,2.0,roll
-5.0,-50.55,0.92,2.0,roll
-5.18,-50.45,1.43,2.0,roll
-5.18,-50.45,1.43,2.0,roll
-5.18,-50.45,1.43,2.0,roll
-5.27,-50.45,1.63,2.0,roll
-5.27,-50.45,1.63,2.0,roll
-5.27,-50.45,1.63,2.0,roll
-5.36,-50.36,3.27,2.0,roll
-5.36,-50.36,3.27,2.0,roll
-5.36,-50.36,3.27,2.0,roll
-5.82,-49.82,6.63,2.0,roll
-5.82,-49.82,6.63,2.0,roll
-5.82,-49.82,6.63,2.0,roll
-6.73,-48.64,12.55,2.0,roll
-6.73,-48.64,12.55,2.0,roll
-6.73,-48.64,12.55,2.0,roll
-7.09,-46.73,19.29,2.0,roll
-7.09,-46.73,19.29,2.0,roll
-7.09,-46.73,19.29,2.0,roll
-6.45,-43.36,27.55,2.0,roll
-6.45,-43.36,27.55,2.0,roll
-6.45,-43.36,27.55,2.0,roll
-5.91,-38.73,34.59,2.0,roll
-5.91,-38.73,34.59,2.0,roll
-5.91,-38.73,34.59,2.0,roll
-5.73,-29.82,40.0,2.0,roll
-5.73,-29.82,40.0,2.0,roll
-5.73,-29.82,40.0,2.0,roll
-6.0,-20.36,43.47,2.0,roll
-6.0,-20.36,43.47,2.0,roll
-6.0,-20.36,43.47,2.0,roll
-6.82,-10.36,45.61,2.0,roll
